cd_nom,num_version_init,num_version_final,champ,valeur_init,valeur_final,type_change,cd_nom_remplacement,cd_raison_suppression
741597,11.0,12.0,CD_REF,734844,887464,MODIFICATION,,
768619,11.0,12.0,CD_REF,734446,448221,MODIFICATION,,
251438,11.0,12.0,CD_REF,251438,223036,MODIFICATION,,
632805,11.0,12.0,CD_REF,447166,887314,MODIFICATION,,
88964,11.0,12.0,CD_REF,89054,89017,MODIFICATION,,
221811,11.0,12.0,CD_REF,221811,893446,MODIFICATION,,
799412,11.0,12.0,CD_REF,280844,223947,MODIFICATION,,
881629,11.0,12.0,CD_REF,868292,881628,MODIFICATION,,
161254,11.0,12.0,CD_REF,145489,718331,MODIFICATION,,
634061,11.0,12.0,CD_REF,630304,770199,MODIFICATION,,
245481,11.0,12.0,CD_REF,245481,893369,MODIFICATION,,
635056,11.0,12.0,CD_REF,629696,734410,MODIFICATION,,
43353,11.0,12.0,CD_REF,43353,901854,MODIFICATION,,
138864,11.0,12.0,CD_REF,149514,138869,MODIFICATION,,
110810,11.0,12.0,CD_REF,94289,92097,MODIFICATION,,
802111,11.0,12.0,CD_REF,244624,888206,MODIFICATION,,
799492,11.0,12.0,CD_REF,252951,242919,MODIFICATION,,
127007,11.0,12.0,CD_REF,718425,127007,MODIFICATION,,
147320,11.0,12.0,CD_REF,613522,99549,MODIFICATION,,
86360,11.0,12.0,CD_REF,97036,97041,MODIFICATION,,
138186,11.0,12.0,CD_REF,138191,110225,MODIFICATION,,
769445,11.0,12.0,CD_REF,740780,887474,MODIFICATION,,
803724,11.0,12.0,CD_REF,795783,14304,MODIFICATION,,
734811,11.0,12.0,CD_REF,734811,734816,MODIFICATION,,
61438,11.0,12.0,CD_REF,61438,61435,MODIFICATION,,
193403,11.0,12.0,CD_NOM,193403,,RETRAIT,,
134759,11.0,12.0,CD_REF,99050,159678,MODIFICATION,,
134280,11.0,12.0,CD_REF,134280,97041,MODIFICATION,,
628659,11.0,12.0,CD_NOM,628659,,RETRAIT,,
836315,11.0,12.0,CD_NOM,836315,,RETRAIT,,
148789,11.0,12.0,CD_REF,137867,108717,MODIFICATION,,
577076,11.0,12.0,CD_REF,72539,894867,MODIFICATION,,
838963,11.0,12.0,CD_REF,732845,838963,MODIFICATION,,
419144,11.0,12.0,CD_REF,777924,461205,MODIFICATION,,
562459,11.0,12.0,CD_REF,425882,894640,MODIFICATION,,
441726,11.0,12.0,CD_REF,441726,889054,MODIFICATION,,
81114,11.0,12.0,CD_REF,81054,81055,MODIFICATION,,
152643,11.0,12.0,CD_REF,142509,130601,MODIFICATION,,
879367,11.0,12.0,CD_REF,868705,883094,MODIFICATION,,
718725,11.0,12.0,CD_REF,718725,718723,MODIFICATION,,
434208,11.0,12.0,CD_REF,434208,902013,MODIFICATION,,
141337,11.0,12.0,CD_REF,141333,124409,MODIFICATION,,
579674,11.0,12.0,CD_REF,425882,894640,MODIFICATION,,
107634,11.0,12.0,CD_REF,788838,107917,MODIFICATION,,
634985,11.0,12.0,CD_REF,630985,630199,MODIFICATION,,
803479,11.0,12.0,CD_REF,252898,14833,MODIFICATION,,
147321,11.0,12.0,CD_REF,613522,99549,MODIFICATION,,
108732,11.0,12.0,CD_REF,108732,897217,MODIFICATION,,
109026,11.0,12.0,CD_REF,109026,108987,MODIFICATION,,
112278,11.0,12.0,CD_REF,107519,112293,MODIFICATION,,
382258,11.0,12.0,CD_REF,382832,899550,MODIFICATION,,
795088,11.0,12.0,CD_REF,795088,890745,MODIFICATION,,
802289,11.0,12.0,CD_REF,252391,238970,MODIFICATION,,
212892,11.0,12.0,CD_NOM,212892,,RETRAIT,,
151064,11.0,12.0,CD_REF,151055,119894,MODIFICATION,,
127001,11.0,12.0,CD_REF,612302,127028,MODIFICATION,,
799363,11.0,12.0,CD_REF,251653,223874,MODIFICATION,,
769447,11.0,12.0,CD_REF,740779,887462,MODIFICATION,,
526749,11.0,12.0,CD_REF,526749,889129,MODIFICATION,,
543087,11.0,12.0,CD_NOM,543087,,RETRAIT,,
636468,11.0,12.0,CD_REF,630623,636468,MODIFICATION,,
713738,11.0,12.0,CD_REF,647014,647013,MODIFICATION,,
782999,11.0,12.0,CD_REF,782999,781863,MODIFICATION,,
799491,11.0,12.0,CD_REF,795481,10322,MODIFICATION,,
107907,11.0,12.0,CD_REF,788832,107967,MODIFICATION,,
134857,11.0,12.0,CD_REF,613522,99549,MODIFICATION,,
769298,11.0,12.0,CD_REF,630510,887535,MODIFICATION,,
108722,11.0,12.0,CD_REF,137867,108717,MODIFICATION,,
74981,11.0,12.0,CD_REF,74981,895178,MODIFICATION,,
800031,11.0,12.0,LB_NOM,Aleochara ilongatula,Aleochara elongatula,MODIFICATION,,
221813,11.0,12.0,CD_REF,221813,893448,MODIFICATION,,
137245,11.0,12.0,CD_REF,137245,105817,MODIFICATION,,
458728,11.0,12.0,CD_REF,233902,233896,MODIFICATION,,
632945,11.0,12.0,CD_REF,632945,891802,MODIFICATION,,
800709,11.0,12.0,CD_REF,253008,243191,MODIFICATION,,
769342,11.0,12.0,CD_REF,740766,734816,MODIFICATION,,
571030,11.0,12.0,CD_REF,365683,894869,MODIFICATION,,
627757,11.0,12.0,CD_REF,627757,895992,MODIFICATION,,
100906,11.0,12.0,CD_REF,100925,100956,MODIFICATION,,
804816,11.0,12.0,CD_REF,804816,30136,MODIFICATION,,
795283,11.0,12.0,CD_REF,795283,8441,MODIFICATION,,
134859,11.0,12.0,CD_REF,134859,99549,MODIFICATION,,
678851,11.0,12.0,CD_REF,530293,678847,MODIFICATION,,
146995,11.0,12.0,CD_REF,134629,134619,MODIFICATION,,
407670,11.0,12.0,LB_NOM,Cryptocephalus violacea,Cryptocephalus violaceus,MODIFICATION,,
655528,11.0,12.0,CD_REF,655528,44231,MODIFICATION,,
558563,11.0,12.0,CD_REF,70296,887269,MODIFICATION,,
836061,11.0,12.0,CD_REF,836061,233352,MODIFICATION,,
764326,11.0,12.0,CD_REF,732295,888918,MODIFICATION,,
130922,11.0,12.0,CD_REF,142985,613631,MODIFICATION,,
676354,11.0,12.0,CD_REF,605852,676354,MODIFICATION,,
558379,11.0,12.0,CD_REF,424719,558379,MODIFICATION,,
569180,11.0,12.0,CD_REF,369246,890338,MODIFICATION,,
715908,11.0,12.0,LB_NOM,Zimiris doriai,Zimiris doriae,MODIFICATION,,
802881,11.0,12.0,CD_REF,795713,12839,MODIFICATION,,
769429,11.0,12.0,CD_REF,630510,887535,MODIFICATION,,
836048,11.0,12.0,CD_REF,836048,302896,MODIFICATION,,
17912,11.0,12.0,CD_REF,17912,17940,MODIFICATION,,
558393,11.0,12.0,CD_REF,424718,888352,MODIFICATION,,
246572,11.0,12.0,CD_REF,246572,903010,MODIFICATION,,
184484,11.0,12.0,CD_NOM,184484,,RETRAIT,,
686892,11.0,12.0,CD_REF,655528,44231,MODIFICATION,,
80848,11.0,12.0,CD_REF,137868,108718,MODIFICATION,,
439315,11.0,12.0,CD_REF,439315,907196,MODIFICATION,,
769913,11.0,12.0,CD_REF,735190,895680,MODIFICATION,,
716829,11.0,12.0,CD_REF,716829,356324,MODIFICATION,,
802235,11.0,12.0,CD_REF,252408,12133,MODIFICATION,,
657892,11.0,12.0,CD_REF,657892,896423,MODIFICATION,,
352061,11.0,12.0,CD_REF,352061,524322,MODIFICATION,,
785684,11.0,12.0,CD_NOM,785684,,RETRAIT,,
798754,11.0,12.0,CD_REF,251179,222763,MODIFICATION,,
528081,11.0,12.0,CD_REF,528081,908356,MODIFICATION,,
125168,11.0,12.0,CD_REF,717570,888838,MODIFICATION,,
765659,11.0,12.0,CD_REF,733046,765699,MODIFICATION,,
633470,11.0,12.0,CD_REF,630985,893917,MODIFICATION,,
803173,11.0,12.0,CD_REF,252801,242269,MODIFICATION,,
695339,11.0,12.0,CD_REF,591377,526841,MODIFICATION,,
765311,11.0,12.0,CD_REF,732846,895574,MODIFICATION,,
654318,11.0,12.0,CD_REF,654318,889588,MODIFICATION,,
589184,11.0,12.0,CD_REF,371478,899557,MODIFICATION,,
106909,11.0,12.0,CD_REF,123451,106910,MODIFICATION,,
91665,11.0,12.0,CD_REF,100925,100956,MODIFICATION,,
121319,11.0,12.0,CD_REF,140710,121334,MODIFICATION,,
249660,11.0,12.0,CD_REF,249660,887325,MODIFICATION,,
153281,11.0,12.0,CD_REF,100925,100956,MODIFICATION,,
108479,11.0,12.0,CD_REF,789032,86621,MODIFICATION,,
802778,11.0,12.0,CD_REF,795702,241659,MODIFICATION,,
417179,11.0,12.0,CD_NOM,417179,,RETRAIT,,
221682,11.0,12.0,CD_REF,221682,893297,MODIFICATION,,
234043,11.0,12.0,CD_REF,234043,902926,MODIFICATION,,
188140,11.0,12.0,CD_NOM,188140,,RETRAIT,,
802646,11.0,12.0,CD_REF,252606,241444,MODIFICATION,,
216348,11.0,12.0,CD_REF,216348,897444,MODIFICATION,,
537837,11.0,12.0,CD_REF,526738,692273,MODIFICATION,,
841981,11.0,12.0,CD_REF,629210,889284,MODIFICATION,,
595203,11.0,12.0,CD_NOM,595203,,RETRAIT,,
630512,11.0,12.0,CD_REF,630512,887491,MODIFICATION,,
148776,11.0,12.0,CD_REF,137868,108718,MODIFICATION,,
111368,11.0,12.0,CD_REF,788861,620057,MODIFICATION,,
837493,11.0,12.0,CD_REF,837492,837491,MODIFICATION,,
82650,11.0,12.0,CD_REF,150347,131403,MODIFICATION,,
351203,11.0,12.0,CD_NOM,351203,,RETRAIT,,
81154,11.0,12.0,CD_REF,81154,81195,MODIFICATION,,
127209,11.0,12.0,CD_REF,127555,107900,MODIFICATION,,
846528,11.0,12.0,CD_REF,61260,61281,MODIFICATION,,
799352,11.0,12.0,CD_REF,251673,223899,MODIFICATION,,
810957,11.0,12.0,CD_REF,113778,138869,MODIFICATION,,
802613,11.0,12.0,CD_REF,252626,241461,MODIFICATION,,
134351,11.0,12.0,CD_REF,97497,134362,MODIFICATION,,
133132,11.0,12.0,CD_REF,145416,90019,MODIFICATION,,
136030,11.0,12.0,CD_REF,113533,113525,MODIFICATION,,
798749,11.0,12.0,CD_REF,251196,222774,MODIFICATION,,
617423,11.0,12.0,CD_REF,617423,889106,MODIFICATION,,
83703,11.0,12.0,CD_REF,107519,112293,MODIFICATION,,
634735,11.0,12.0,CD_REF,447320,629846,MODIFICATION,,
445760,11.0,12.0,CD_REF,445760,710962,MODIFICATION,,
106673,11.0,12.0,CD_REF,133929,106664,MODIFICATION,,
110157,11.0,12.0,CD_REF,138189,110211,MODIFICATION,,
88990,11.0,12.0,CD_REF,89054,89017,MODIFICATION,,
146353,11.0,12.0,CD_REF,137868,108718,MODIFICATION,,
769149,11.0,12.0,CD_REF,734897,887461,MODIFICATION,,
558390,11.0,12.0,CD_REF,419259,888351,MODIFICATION,,
707834,11.0,12.0,CD_REF,705744,888370,MODIFICATION,,
148965,11.0,12.0,CD_REF,138211,138212,MODIFICATION,,
245509,11.0,12.0,CD_REF,245509,893356,MODIFICATION,,
135231,11.0,12.0,CD_REF,100925,100956,MODIFICATION,,
763699,11.0,12.0,CD_REF,731874,898391,MODIFICATION,,
232785,11.0,12.0,CD_REF,232785,908066,MODIFICATION,,
250744,11.0,12.0,CD_REF,250744,900438,MODIFICATION,,
802040,11.0,12.0,CD_REF,795615,235293,MODIFICATION,,
304578,11.0,12.0,CD_REF,304578,715685,MODIFICATION,,
578643,11.0,12.0,CD_REF,815222,588502,MODIFICATION,,
770792,11.0,12.0,CD_REF,770791,770792,MODIFICATION,,
763878,11.0,12.0,CD_REF,732099,889732,MODIFICATION,,
81230,11.0,12.0,CD_REF,117619,139896,MODIFICATION,,
719893,11.0,12.0,CD_REF,719893,889267,MODIFICATION,,
792941,11.0,12.0,CD_REF,792941,898116,MODIFICATION,,
785771,11.0,12.0,CD_REF,785771,893770,MODIFICATION,,
886021,11.0,12.0,LB_NOM,Phryganea digitatus,Phryganea digitata,MODIFICATION,,
799494,11.0,12.0,CD_REF,252952,242921,MODIFICATION,,
103561,11.0,12.0,CD_REF,619752,103562,MODIFICATION,,
799016,11.0,12.0,CD_REF,250989,9110,MODIFICATION,,
556466,11.0,12.0,CD_REF,560161,425989,MODIFICATION,,
766179,11.0,12.0,CD_REF,733264,766179,MODIFICATION,,
186753,11.0,12.0,CD_NOM,186753,,RETRAIT,,
647061,11.0,12.0,CD_REF,646929,647081,MODIFICATION,,
560001,11.0,12.0,CD_REF,424718,888352,MODIFICATION,,
146356,11.0,12.0,CD_REF,137868,108718,MODIFICATION,,
187401,11.0,12.0,CD_REF,187402,187401,MODIFICATION,,
61718,11.0,12.0,CD_REF,61714,61718,MODIFICATION,,
109014,11.0,12.0,CD_REF,109014,109095,MODIFICATION,,
147506,11.0,12.0,CD_REF,100516,110064,MODIFICATION,,
734843,11.0,12.0,CD_REF,734843,887466,MODIFICATION,,
441727,11.0,12.0,CD_REF,441727,889059,MODIFICATION,,
2031,11.0,12.0,CD_REF,457412,2031,MODIFICATION,,
221294,11.0,12.0,LB_NOM,Aceria hypochoerina,Aceria hypochaerina,MODIFICATION,,
769904,11.0,12.0,CD_REF,735198,735199,MODIFICATION,,
802622,11.0,12.0,CD_REF,322298,322297,MODIFICATION,,
400456,11.0,12.0,LB_NOM,Typhloblaniulus apicalis,Typhloblaniulus lorifer var. apicalis,MODIFICATION,,
578616,11.0,12.0,CD_REF,815222,588502,MODIFICATION,,
154616,11.0,12.0,CD_REF,153174,97947,MODIFICATION,,
741255,11.0,12.0,CD_REF,886107,765181,MODIFICATION,,
434584,11.0,12.0,CD_REF,786528,5253,MODIFICATION,,
661140,11.0,12.0,CD_REF,660834,804008,MODIFICATION,,
598193,11.0,12.0,CD_NOM,598193,,RETRAIT,,
852781,11.0,12.0,CD_REF,629349,894770,MODIFICATION,,
459644,11.0,12.0,CD_REF,69354,459644,MODIFICATION,,
95266,11.0,12.0,CD_REF,133929,106664,MODIFICATION,,
597977,11.0,12.0,CD_REF,187365,893339,MODIFICATION,,
558382,11.0,12.0,CD_REF,424723,551353,MODIFICATION,,
778595,11.0,12.0,CD_REF,526729,889150,MODIFICATION,,
447058,11.0,12.0,CD_REF,447058,908708,MODIFICATION,,
804838,11.0,12.0,CD_REF,804838,906617,MODIFICATION,,
400458,11.0,12.0,LB_NOM,Typhloblaniulus consoranensis,Typhloblaniulus lorifer consoranensis,MODIFICATION,,
841974,11.0,12.0,CD_REF,733052,889285,MODIFICATION,,
400458,11.0,12.0,CD_REF,227595,897458,MODIFICATION,,
720604,11.0,12.0,CD_REF,715477,888500,MODIFICATION,,
822599,11.0,12.0,CD_REF,245525,890020,MODIFICATION,,
605667,11.0,12.0,CD_REF,605667,686461,MODIFICATION,,
441769,11.0,12.0,CD_REF,441769,895892,MODIFICATION,,
611695,11.0,12.0,CD_REF,611695,615102,MODIFICATION,,
884444,11.0,12.0,LB_NOM,Deuteraphorura dunarius,Deuteraphorura dunaria,MODIFICATION,,
102498,11.0,12.0,CD_REF,113533,113525,MODIFICATION,,
768556,11.0,12.0,CD_REF,741517,630985,MODIFICATION,,
718851,11.0,12.0,CD_REF,718851,97947,MODIFICATION,,
455602,11.0,12.0,CD_REF,448380,888961,MODIFICATION,,
444172,11.0,12.0,LB_NOM,Drymarchon corais corai,Drymarchon corais corais,MODIFICATION,,
852569,11.0,12.0,CD_REF,852572,852569,MODIFICATION,,
516444,11.0,12.0,CD_REF,43847,461806,MODIFICATION,,
81025,11.0,12.0,CD_REF,81025,81058,MODIFICATION,,
565752,11.0,12.0,CD_REF,426048,363674,MODIFICATION,,
112718,11.0,12.0,CD_REF,94289,92097,MODIFICATION,,
80341,11.0,12.0,CD_REF,130869,80350,MODIFICATION,,
833242,11.0,12.0,CD_REF,53595,53598,MODIFICATION,,
718425,11.0,12.0,CD_REF,718425,127007,MODIFICATION,,
804987,11.0,12.0,CD_NOM,804987,,RETRAIT,,
141815,11.0,12.0,CD_REF,718425,127007,MODIFICATION,,
765379,11.0,12.0,LB_NOM,Trattinnickia burserifolia subsp. obtusa,Trattinnickia burserifolia var. obtusa,MODIFICATION,,
802665,11.0,12.0,CD_REF,322070,322069,MODIFICATION,,
161265,11.0,12.0,CD_REF,134780,99108,MODIFICATION,,
732320,11.0,12.0,CD_REF,732320,888905,MODIFICATION,,
142318,11.0,12.0,CD_REF,142318,142317,MODIFICATION,,
804322,11.0,12.0,LB_NOM,Theissenia pyrenocratia,Theissenia pyrenocrata,MODIFICATION,,
636367,11.0,12.0,CD_REF,629277,766326,MODIFICATION,,
233257,11.0,12.0,CD_REF,457353,233257,MODIFICATION,,
656,11.0,12.0,CD_REF,371478,899557,MODIFICATION,,
461190,11.0,12.0,CD_REF,461190,425016,MODIFICATION,,
779441,11.0,12.0,CD_REF,779441,247392,MODIFICATION,,
393423,11.0,12.0,CD_REF,163404,64440,MODIFICATION,,
764334,11.0,12.0,CD_REF,732295,888918,MODIFICATION,,
439976,11.0,12.0,CD_REF,439976,907640,MODIFICATION,,
715710,11.0,12.0,CD_NOM,715710,,RETRAIT,,
152844,11.0,12.0,CD_REF,146209,106677,MODIFICATION,,
112310,11.0,12.0,CD_REF,107519,112293,MODIFICATION,,
551311,11.0,12.0,CD_REF,423783,423795,MODIFICATION,,
630238,11.0,12.0,CD_REF,630238,898059,MODIFICATION,,
147510,11.0,12.0,CD_REF,100516,110064,MODIFICATION,,
130600,11.0,12.0,CD_REF,142509,130601,MODIFICATION,,
130662,11.0,12.0,CD_REF,162352,130663,MODIFICATION,,
631995,11.0,12.0,CD_REF,629210,889284,MODIFICATION,,
800865,11.0,12.0,CD_REF,200496,7809,MODIFICATION,,
446773,11.0,12.0,CD_REF,446773,445564,MODIFICATION,,
734866,11.0,12.0,CD_REF,734866,887452,MODIFICATION,,
42931,11.0,12.0,CD_REF,42928,513626,MODIFICATION,,
605987,11.0,12.0,CD_REF,826413,896905,MODIFICATION,,
572127,11.0,12.0,CD_REF,72539,894867,MODIFICATION,,
714364,11.0,12.0,CD_REF,657325,780113,MODIFICATION,,
402378,11.0,12.0,CD_REF,233299,402378,MODIFICATION,,
86055,11.0,12.0,CD_REF,86055,86032,MODIFICATION,,
633687,11.0,12.0,CD_REF,630558,892298,MODIFICATION,,
655689,11.0,12.0,CD_REF,655689,889102,MODIFICATION,,
440348,11.0,12.0,CD_NOM,440348,,RETRAIT,,
795085,11.0,12.0,CD_REF,795085,890746,MODIFICATION,,
139751,11.0,12.0,CD_REF,117176,117231,MODIFICATION,,
250743,11.0,12.0,CD_REF,250743,900436,MODIFICATION,,
113759,11.0,12.0,CD_REF,149514,138869,MODIFICATION,,
799798,11.0,12.0,CD_REF,795495,243950,MODIFICATION,,
435796,11.0,12.0,CD_REF,435796,5253,MODIFICATION,,
97564,11.0,12.0,CD_REF,97564,134411,MODIFICATION,,
132321,11.0,12.0,CD_REF,612122,86829,MODIFICATION,,
769397,11.0,12.0,CD_REF,734898,887534,MODIFICATION,,
686517,11.0,12.0,LB_NOM,Pectunculus sericata,Pectunculus sericatus,MODIFICATION,,
799513,11.0,12.0,CD_REF,795485,795227,MODIFICATION,,
734727,11.0,12.0,CD_REF,734727,887581,MODIFICATION,,
802620,11.0,12.0,CD_REF,252639,241471,MODIFICATION,,
802599,11.0,12.0,CD_REF,795680,241415,MODIFICATION,,
629349,11.0,12.0,CD_REF,629349,894770,MODIFICATION,,
131965,11.0,12.0,CD_REF,85134,85079,MODIFICATION,,
80344,11.0,12.0,CD_REF,130869,80350,MODIFICATION,,
140719,11.0,12.0,CD_REF,140710,121334,MODIFICATION,,
396360,11.0,12.0,CD_REF,795275,251416,MODIFICATION,,
802876,11.0,12.0,CD_REF,252715,241596,MODIFICATION,,
830578,11.0,12.0,CD_REF,448443,452636,MODIFICATION,,
545743,11.0,12.0,LB_NOM,Eurynome scutellata,Eurynome scutelatus,MODIFICATION,,
716837,11.0,12.0,CD_REF,716830,899502,MODIFICATION,,
433606,11.0,12.0,CD_REF,652847,457125,MODIFICATION,,
841991,11.0,12.0,CD_REF,733054,841991,MODIFICATION,,
850670,11.0,12.0,LB_NOM,Pavonia sect. Typhalea,Pavonia sect. Typhalaea,MODIFICATION,,
233922,11.0,12.0,CD_REF,458705,233922,MODIFICATION,,
233922,11.0,12.0,LB_NOM,Nemesia mandersrjernae,Nemesia manderstjernae,MODIFICATION,,
825667,11.0,12.0,CD_REF,825667,641155,MODIFICATION,,
129167,11.0,12.0,CD_REF,105449,892236,MODIFICATION,,
105647,11.0,12.0,CD_REF,130868,80347,MODIFICATION,,
707836,11.0,12.0,CD_REF,705744,888370,MODIFICATION,,
397107,11.0,12.0,LB_NOM,Sphaeridium ruficollis,Sphaeridium ruficolle,MODIFICATION,,
735417,11.0,12.0,CD_REF,733056,841994,MODIFICATION,,
879369,11.0,12.0,CD_REF,868705,883094,MODIFICATION,,
613459,11.0,12.0,CD_REF,613459,84306,MODIFICATION,,
426055,11.0,12.0,CD_REF,549487,426055,MODIFICATION,,
681414,11.0,12.0,CD_REF,163458,64629,MODIFICATION,,
90194,11.0,12.0,CD_REF,90191,896823,MODIFICATION,,
130595,11.0,12.0,CD_REF,142509,130601,MODIFICATION,,
41422,11.0,12.0,CD_REF,462338,900706,MODIFICATION,,
604383,11.0,12.0,CD_REF,604383,899371,MODIFICATION,,
146219,11.0,12.0,CD_REF,133929,106664,MODIFICATION,,
802935,11.0,12.0,CD_REF,795718,12590,MODIFICATION,,
105574,11.0,12.0,CD_REF,130868,80347,MODIFICATION,,
37631,11.0,12.0,CD_REF,37629,908311,MODIFICATION,,
606285,11.0,12.0,CD_REF,606285,606083,MODIFICATION,,
66722,11.0,12.0,CD_REF,66670,66722,MODIFICATION,,
886194,11.0,12.0,CD_REF,886194,778887,MODIFICATION,,
145059,11.0,12.0,CD_REF,132545,87862,MODIFICATION,,
131088,11.0,12.0,CD_REF,81115,81101,MODIFICATION,,
798644,11.0,12.0,CD_REF,795298,223354,MODIFICATION,,
764443,11.0,12.0,CD_REF,732334,888846,MODIFICATION,,
632316,11.0,12.0,CD_REF,630506,887511,MODIFICATION,,
792226,11.0,12.0,CD_REF,825655,899442,MODIFICATION,,
436823,11.0,12.0,LB_NOM,Potomotyphlus,Potamotyphlus,MODIFICATION,,
806907,11.0,12.0,CD_REF,249657,887329,MODIFICATION,,
769165,11.0,12.0,CD_REF,734880,887466,MODIFICATION,,
708559,11.0,12.0,CD_REF,707154,894569,MODIFICATION,,
142067,11.0,12.0,CD_REF,128424,142073,MODIFICATION,,
360707,11.0,12.0,CD_REF,828919,899425,MODIFICATION,,
634389,11.0,12.0,CD_REF,630250,635077,MODIFICATION,,
686887,11.0,12.0,CD_REF,606066,686888,MODIFICATION,,
811241,11.0,12.0,CD_REF,137140,811241,MODIFICATION,,
86150,11.0,12.0,CD_REF,146209,106677,MODIFICATION,,
125275,11.0,12.0,CD_REF,140710,121334,MODIFICATION,,
135798,11.0,12.0,CD_REF,717233,896756,MODIFICATION,,
61559,11.0,12.0,CD_REF,61545,61543,MODIFICATION,,
770594,11.0,12.0,CD_REF,160867,160865,MODIFICATION,,
852243,11.0,12.0,CD_REF,852244,852243,MODIFICATION,,
510252,11.0,12.0,CD_REF,37274,510253,MODIFICATION,,
61415,11.0,12.0,CD_REF,61412,900078,MODIFICATION,,
567392,11.0,12.0,LB_NOM,Alburnus lucidus elata,Alburnus lucidus var. elata,MODIFICATION,,
81158,11.0,12.0,CD_REF,81134,81088,MODIFICATION,,
161896,11.0,12.0,CD_REF,789032,86621,MODIFICATION,,
464901,11.0,12.0,CD_REF,464901,464930,MODIFICATION,,
647081,11.0,12.0,CD_REF,646929,647081,MODIFICATION,,
792902,11.0,12.0,CD_REF,792902,889183,MODIFICATION,,
144645,11.0,12.0,CD_REF,789032,86621,MODIFICATION,,
708461,11.0,12.0,CD_REF,707242,891898,MODIFICATION,,
769328,11.0,12.0,CD_REF,734846,887462,MODIFICATION,,
95268,11.0,12.0,CD_REF,133928,610901,MODIFICATION,,
803648,11.0,12.0,CD_REF,795757,242631,MODIFICATION,,
107674,11.0,12.0,CD_REF,788839,107942,MODIFICATION,,
144816,11.0,12.0,CD_REF,612122,86829,MODIFICATION,,
802176,11.0,12.0,CD_REF,251710,224071,MODIFICATION,,
384001,11.0,12.0,CD_REF,384001,361291,MODIFICATION,,
762736,11.0,12.0,CD_REF,741086,762736,MODIFICATION,,
769285,11.0,12.0,CD_REF,734782,769285,MODIFICATION,,
578159,11.0,12.0,CD_REF,69783,891947,MODIFICATION,,
657570,11.0,12.0,CD_REF,657570,656798,MODIFICATION,,
404473,11.0,12.0,LB_NOM,Ips elongatus,Ips elongata,MODIFICATION,,
408365,11.0,12.0,CD_REF,252790,14678,MODIFICATION,,
251080,11.0,12.0,CD_REF,251080,222697,MODIFICATION,,
676727,11.0,12.0,CD_REF,651509,898091,MODIFICATION,,
86348,11.0,12.0,CD_REF,144395,144396,MODIFICATION,,
800803,11.0,12.0,CD_REF,795535,10800,MODIFICATION,,
146615,11.0,12.0,CD_REF,153173,97947,MODIFICATION,,
800979,11.0,12.0,CD_REF,795581,222149,MODIFICATION,,
435842,11.0,12.0,CD_REF,434208,902013,MODIFICATION,,
708459,11.0,12.0,CD_REF,707242,891898,MODIFICATION,,
527925,11.0,12.0,CD_REF,527925,889154,MODIFICATION,,
719377,11.0,12.0,CD_REF,128157,128175,MODIFICATION,,
432712,11.0,12.0,CD_REF,432712,895977,MODIFICATION,,
605457,11.0,12.0,CD_REF,657892,896423,MODIFICATION,,
140715,11.0,12.0,CD_REF,140715,121334,MODIFICATION,,
719228,11.0,12.0,CD_REF,94270,94252,MODIFICATION,,
798579,11.0,12.0,CD_REF,535404,223427,MODIFICATION,,
719202,11.0,12.0,CD_REF,128157,128175,MODIFICATION,,
436841,11.0,12.0,CD_REF,783186,899187,MODIFICATION,,
150491,11.0,12.0,CD_REF,117262,117231,MODIFICATION,,
727590,11.0,12.0,CD_REF,727590,908377,MODIFICATION,,
233356,11.0,12.0,CD_REF,836047,233356,MODIFICATION,,
147445,11.0,12.0,CD_REF,100344,100348,MODIFICATION,,
802270,11.0,12.0,CD_REF,795631,239041,MODIFICATION,,
714302,11.0,12.0,CD_REF,657099,899449,MODIFICATION,,
802611,11.0,12.0,CD_REF,252620,241456,MODIFICATION,,
69792,11.0,12.0,CD_REF,69790,891948,MODIFICATION,,
99128,11.0,12.0,CD_REF,99050,159678,MODIFICATION,,
28979,11.0,12.0,CD_REF,28979,888465,MODIFICATION,,
789409,11.0,12.0,CD_REF,138191,110225,MODIFICATION,,
769160,11.0,12.0,CD_REF,734841,887486,MODIFICATION,,
37376,11.0,12.0,CD_REF,37376,510361,MODIFICATION,,
778353,11.0,12.0,CD_REF,778353,899529,MODIFICATION,,
822129,11.0,12.0,CD_REF,822128,899519,MODIFICATION,,
134476,11.0,12.0,CD_REF,134476,97947,MODIFICATION,,
94270,11.0,12.0,CD_REF,94270,94252,MODIFICATION,,
455761,11.0,12.0,CD_REF,447304,710962,MODIFICATION,,
605572,11.0,12.0,CD_REF,605572,896270,MODIFICATION,,
125180,11.0,12.0,CD_REF,717570,888838,MODIFICATION,,
642206,11.0,12.0,CD_NOM,642206,,RETRAIT,,
41431,11.0,12.0,CD_REF,41429,897147,MODIFICATION,,
800937,11.0,12.0,CD_REF,794608,803859,MODIFICATION,,
801471,11.0,12.0,CD_REF,234676,792623,MODIFICATION,,
705908,11.0,12.0,LB_NOM,Asplenium ×sulcatum,Asplenium x sulcatum,MODIFICATION,,
620176,11.0,12.0,CD_REF,149515,138869,MODIFICATION,,
119901,11.0,12.0,CD_REF,119876,119881,MODIFICATION,,
841894,11.0,12.0,CD_REF,445568,889303,MODIFICATION,,
139831,11.0,12.0,CD_REF,117054,117222,MODIFICATION,,
